,H,res,qv,sq
8,0.0625,0.2929927441338141,0.15098473240891788,0.14200801172489622
4,0.1,0.2763782389588262,0.1724342171578584,0.10394402180096782
10,0.125,0.26401623548779385,0.18079042390682934,0.08322581158096448
6,0.2,0.2281947962458214,0.18745522688727992,0.040739569358541484
9,0.25,0.20644180971383147,0.18247253108910227,0.023969278624729206
5,0.3,0.1865554885937996,0.1734263996236941,0.013129088970105498
14,0.3333333333333333,0.17430123508850184,0.16603887691305766,0.008262358175444191
3,0.4,0.15202891291728246,0.14955770900402296,0.002471203913259509
2,0.5,,,0.0
0,0.6,0.09991165515648742,0.09837238651468078,0.0015392686418066394
1,0.7,0.0800482269088256,0.0749797965308825,0.005068430377943085
13,0.75,0.07123289004310551,0.06397450805912457,0.007258381983980948
12,0.8,0.0630076501651893,0.053362351150296,0.00964529901489331
11,0.9,0.047469149849681216,0.03255095471010402,0.0149181951395772
7,1.0,0.0,0.0,0.0
